Date,Adj Close
2020-10-06,154.9980010986328
2020-10-07,159.7845001220703
2020-10-08,159.52749633789062
2020-10-09,164.33250427246094
2020-10-12,172.14649963378906
2020-10-13,172.18150329589844
2020-10-14,168.1855010986328
2020-10-15,166.9324951171875
2020-10-16,163.635498046875
2020-10-19,160.36050415039062
2020-10-20,160.85049438476562
2020-10-21,159.2469940185547
2020-10-22,158.82000732421875
2020-10-23,160.22000122070312
2020-10-26,160.3520050048828
2020-10-27,164.31649780273438
2020-10-28,158.13900756835938
2020-10-29,160.55050659179688
2020-10-30,151.8074951171875
2020-11-02,150.2239990234375
2020-11-03,152.42050170898438
2020-11-04,162.05799865722656
2020-11-05,166.10000610351562
2020-11-06,165.56849670410156
2020-11-09,157.18699645996094
2020-11-10,151.75100708007812
2020-11-11,156.8695068359375
2020-11-12,155.51400756835938
2020-11-13,156.4405059814453
2020-11-16,156.55299377441406
2020-11-17,156.7830047607422
2020-11-18,155.2729949951172
2020-11-19,155.8509979248047
2020-11-20,154.97000122070312
2020-11-23,154.91949462890625
2020-11-24,155.9029998779297
2020-11-25,159.2534942626953
2020-11-27,159.76699829101562
2020-11-30,158.40199279785156
2020-12-01,161.00399780273438
2020-12-02,160.17649841308594
2020-12-03,159.3365020751953
2020-12-04,158.12899780273438
2020-12-07,157.89999389648438
2020-12-08,158.864501953125
2020-12-09,155.2100067138672
2020-12-10,155.07449340820312
2020-12-11,155.8209991455078
2020-12-14,157.84849548339844
2020-12-15,158.25599670410156
2020-12-16,162.04800415039062
2020-12-17,161.8040008544922
2020-12-18,160.08250427246094
2020-12-21,160.3090057373047
2020-12-22,160.3260040283203
2020-12-23,159.2635040283203
2020-12-24,158.63450622558594
2020-12-28,164.197998046875
2020-12-29,166.10000610351562
2020-12-30,164.29249572753906
2020-12-31,162.84649658203125
2021-01-04,159.3314971923828
2021-01-05,160.92550659179688
2021-01-06,156.91900634765625
2021-01-07,158.10800170898438
2021-01-08,159.13499450683594
2021-01-11,155.7104949951172
2021-01-12,156.04150390625
2021-01-13,158.29449462890625
2021-01-14,156.37350463867188
2021-01-15,155.21249389648438
2021-01-19,156.03799438476562
2021-01-20,163.16900634765625
2021-01-21,165.34950256347656
2021-01-22,164.6114959716797
2021-01-25,164.6999969482422
2021-01-26,166.30650329589844
2021-01-27,161.62899780273438
2021-01-28,161.88099670410156
2021-01-29,160.30999755859375
2021-02-01,167.1439971923828
2021-02-02,169.0
2021-02-03,165.62649536132812
2021-02-04,166.5500030517578
2021-02-05,167.6074981689453
2021-02-08,166.14700317382812
2021-02-09,165.25
2021-02-10,164.32899475097656
2021-02-11,163.10650634765625
2021-02-12,163.885498046875
2021-02-16,163.44749450683594
2021-02-17,165.4320068359375
2021-02-18,166.4114990234375
2021-02-19,162.4949951171875
2021-02-22,159.03700256347656
2021-02-23,159.72500610351562
2021-02-24,157.97650146484375
2021-02-25,152.85800170898438
2021-02-26,154.64649963378906
2021-03-01,157.3070068359375
2021-03-02,154.72650146484375
2021-03-03,150.25
2021-03-04,148.8784942626953
2021-03-05,150.0229949951172
2021-03-08,147.59750366210938
2021-03-09,153.1425018310547
2021-03-10,152.8820037841797
2021-03-11,155.67950439453125
2021-03-12,154.47450256347656
2021-03-15,154.08399963378906
2021-03-16,154.59300231933594
2021-03-17,156.7864990234375
2021-03-18,151.39950561523438
2021-03-19,153.7480010986328
2021-03-22,155.5435028076172
2021-03-23,156.875
2021-03-24,154.35350036621094
2021-03-25,152.31300354003906
2021-03-26,152.60150146484375
2021-03-29,153.7864990234375
2021-03-30,152.76449584960938
2021-03-31,154.70399475097656
2021-04-01,158.0500030517578
2021-04-05,161.3365020751953
2021-04-06,161.1909942626953
2021-04-07,163.96949768066406
2021-04-08,164.96499633789062
2021-04-09,168.61000061035156
2021-04-12,168.96949768066406
2021-04-13,170.0
2021-04-14,166.64999389648438
2021-04-15,168.95449829101562
2021-04-16,169.9720001220703
2021-04-19,168.60049438476562
2021-04-20,166.7344970703125
2021-04-21,168.1009979248047
2021-04-22,165.45199584960938
2021-04-23,167.04400634765625
2021-04-26,170.4499969482422
2021-04-27,170.8715057373047
2021-04-28,172.9250030517578
2021-04-29,173.5655059814453
2021-04-30,173.37100219726562
2021-05-03,169.32449340820312
2021-05-04,165.593505859375
2021-05-05,163.52699279785156
2021-05-06,165.31849670410156
2021-05-07,164.58050537109375
2021-05-10,159.52450561523438
2021-05-11,161.19549560546875
2021-05-12,157.5970001220703
2021-05-13,158.07350158691406
2021-05-14,161.14500427246094
2021-05-17,163.51950073242188
2021-05-18,161.61399841308594
2021-05-19,161.58999633789062
2021-05-20,162.38400268554688
2021-05-21,160.1540069580078
2021-05-24,162.24949645996094
2021-05-25,162.95249938964844
2021-05-26,163.25799560546875
2021-05-27,161.5054931640625
2021-05-28,161.15350341796875
2021-06-01,160.9324951171875
2021-06-02,161.69949340820312
2021-06-03,159.35049438476562
2021-06-04,160.31100463867188
2021-06-07,159.90049743652344
2021-06-08,163.20550537109375
2021-06-09,164.0574951171875
2021-06-10,167.4824981689453
2021-06-11,167.3415069580078
2021-06-14,169.19349670410156
2021-06-15,169.156494140625
2021-06-16,170.7624969482422
2021-06-17,174.46200561523438
2021-06-18,174.34500122070312
2021-06-21,172.697998046875
2021-06-22,175.27200317382812
2021-06-23,175.1909942626953
2021-06-24,172.45399475097656
2021-06-25,170.072998046875
2021-06-28,172.1945037841797
2021-06-29,172.40699768066406
2021-06-30,172.00799560546875
2021-07-01,171.64849853515625
2021-07-02,175.5489959716797
2021-07-06,183.78700256347656
2021-07-07,184.82899475097656
2021-07-08,186.57049560546875
2021-07-09,185.9669952392578
2021-07-12,185.92750549316406
2021-07-13,183.8679962158203
2021-07-14,184.08399963378906
2021-07-15,181.55999755859375
2021-07-16,178.68150329589844
2021-07-19,177.47950744628906
2021-07-20,178.6595001220703
2021-07-21,179.25999450683594
2021-07-22,181.90150451660156
2021-07-23,182.83200073242188
2021-07-26,184.99099731445312
2021-07-27,181.3195037841797
2021-07-28,181.51600646972656
2021-07-29,179.99600219726562
2021-07-30,166.37950134277344
2021-08-02,166.57400512695312
2021-08-03,168.31199645996094
2021-08-04,167.73599243164062
2021-08-05,168.79949951171875
2021-08-06,167.2469940185547
2021-08-09,167.093505859375
2021-08-10,166.03399658203125
2021-08-11,164.60549926757812
2021-08-12,165.1750030517578
2021-08-13,164.69850158691406
2021-08-16,164.94949340820312
2021-08-17,162.09800720214844
2021-08-18,160.06100463867188
2021-08-19,159.3874969482422
2021-08-20,159.99749755859375
2021-08-23,163.2935028076172
2021-08-24,165.28900146484375
2021-08-25,164.95899963378906
2021-08-26,165.8000030517578
2021-08-27,167.48150634765625
2021-08-30,171.07850646972656
2021-08-31,173.5395050048828
2021-09-01,173.9499969482422
2021-09-02,173.156005859375
2021-09-03,173.90249633789062
2021-09-07,175.46449279785156
2021-09-08,176.27499389648438
2021-09-09,174.20799255371094
2021-09-10,173.45750427246094
2021-09-13,172.85850524902344
2021-09-14,172.5
2021-09-15,173.7895050048828
2021-09-16,174.41200256347656
2021-09-17,173.12600708007812
2021-09-20,167.7864990234375
2021-09-21,167.18150329589844
2021-09-22,169.00250244140625
2021-09-23,170.8000030517578
2021-09-24,171.2760009765625
2021-09-27,170.2899932861328
2021-09-28,165.79800415039062
2021-09-29,165.05599975585938
2021-09-30,164.2519989013672
2021-10-01,164.16299438476562
2021-10-04,159.48899841308594
2021-10-05,161.0500030517578
2021-10-06,163.10049438476562
2021-10-07,165.1215057373047
2021-10-08,164.43099975585938
2021-10-11,162.31500244140625
2021-10-12,162.3665008544922
2021-10-13,164.21400451660156
2021-10-14,164.9929962158203
2021-10-15,170.4510040283203
2021-10-18,172.33700561523438
2021-10-19,172.20750427246094
2021-10-20,170.7530059814453
2021-10-21,171.75050354003906
2021-10-22,166.77749633789062
2021-10-25,166.01849365234375
2021-10-26,168.80349731445312
2021-10-27,169.62449645996094
2021-10-28,172.32850646972656
2021-10-29,168.6215057373047
2021-11-01,165.90550231933594
2021-11-02,165.6374969482422
2021-11-03,169.1999969482422
2021-11-04,173.85000610351562
2021-11-05,175.94949340820312
2021-11-08,174.44900512695312
2021-11-09,178.81149291992188
2021-11-10,174.1024932861328
2021-11-11,173.625
2021-11-12,176.25750732421875
2021-11-15,177.28399658203125
2021-11-16,177.03500366210938
2021-11-17,177.4499969482422
2021-11-18,184.80299377441406
2021-11-19,183.82850646972656
2021-11-22,178.6284942626953
2021-11-23,179.0019989013672
2021-11-24,179.02049255371094
2021-11-26,175.22799682617188
2021-11-29,178.07850646972656
2021-11-30,175.35350036621094
2021-12-01,172.18600463867188
2021-12-02,171.8679962158203
2021-12-03,169.489501953125
2021-12-06,171.36849975585938
2021-12-07,176.1645050048828
2021-12-08,176.1580047607422
2021-12-09,174.17100524902344
2021-12-10,172.21200561523438
2021-12-13,169.5675048828125
2021-12-14,169.0915069580078
2021-12-15,173.31500244140625
2021-12-16,168.87100219726562
2021-12-17,170.0175018310547
2021-12-20,167.07899475097656
2021-12-21,170.41700744628906
2021-12-22,171.03700256347656
2021-12-23,171.06849670410156
2021-12-27,169.66949462890625
2021-12-28,170.66099548339844
2021-12-29,169.2010040283203
2021-12-30,168.64450073242188
2021-12-31,166.7169952392578
2022-01-03,170.4044952392578
2022-01-04,167.52200317382812
2022-01-05,164.35699462890625
2022-01-06,163.25399780273438
2022-01-07,162.5540008544922
2022-01-10,161.48599243164062
2022-01-11,165.36199951171875
2022-01-12,165.20700073242188
2022-01-13,161.21400451660156
2022-01-14,162.13800048828125
2022-01-18,158.91749572753906
2022-01-19,156.2989959716797
2022-01-20,151.66749572753906
2022-01-21,142.64300537109375
2022-01-24,144.54400634765625
2022-01-25,139.98599243164062
2022-01-26,138.87249755859375
2022-01-27,139.6374969482422
2022-01-28,143.97799682617188
2022-01-31,149.57350158691406
2022-02-01,151.19349670410156
2022-02-02,150.6125030517578
2022-02-03,138.8455047607422
2022-02-04,157.63949584960938
2022-02-07,157.9355010986328
2022-02-08,161.4134979248047
2022-02-09,161.1894989013672
2022-02-10,159.0034942626953
2022-02-11,153.2935028076172
2022-02-14,155.16700744628906
2022-02-15,156.510498046875
2022-02-16,158.10049438476562
2022-02-17,154.65249633789062
2022-02-18,152.60150146484375
2022-02-22,150.19749450683594
2022-02-23,144.82699584960938
2022-02-24,151.35800170898438
2022-02-25,153.7884979248047
2022-02-28,153.56300354003906
2022-03-01,151.14199829101562
2022-03-02,152.05250549316406
2022-03-03,147.89849853515625
2022-03-04,145.64100646972656
2022-03-07,137.4530029296875
2022-03-08,136.01449584960938
2022-03-09,139.2790069580078
2022-03-10,146.8175048828125
2022-03-11,145.52450561523438
2022-03-14,141.85299682617188
2022-03-15,147.3665008544922
2022-03-16,153.10400390625
2022-03-17,157.23899841308594
2022-03-18,161.25050354003906
2022-03-21,161.4915008544922
2022-03-22,164.88900756835938
2022-03-23,163.4080047607422
2022-03-24,163.64950561523438
2022-03-25,164.77349853515625
2022-03-28,168.99049377441406
2022-03-29,169.31500244140625
2022-03-30,166.30099487304688
2022-03-31,162.99749755859375
2022-04-01,163.55999755859375
2022-04-04,168.34649658203125
2022-04-05,164.05499267578125
2022-04-06,158.75599670410156
2022-04-07,157.7845001220703
2022-04-08,154.4604949951172
2022-04-11,151.1219940185547
2022-04-12,150.78750610351562
2022-04-13,155.54100036621094
2022-04-14,151.7064971923828
2022-04-18,152.78500366210938
2022-04-19,158.11549377441406
2022-04-20,153.9980010986328
2022-04-21,148.29600524902344
2022-04-22,144.35000610351562
2022-04-25,146.07400512695312
2022-04-26,139.39100646972656
2022-04-27,138.16700744628906
2022-04-28,144.59649658203125
2022-04-29,124.28150177001953
2022-05-02,124.5
2022-05-03,124.25350189208984
2022-05-04,125.92849731445312
2022-05-05,116.40699768066406
2022-05-06,114.77249908447266
2022-05-09,108.78900146484375
2022-05-10,108.85900115966797
2022-05-11,105.37200164794922
2022-05-12,106.93049621582031
2022-05-13,113.05500030517578
2022-05-16,110.81050109863281
2022-05-17,115.36849975585938
2022-05-18,107.11250305175781
2022-05-19,107.31900024414062
2022-05-20,107.59100341796875
2022-05-23,107.55699920654297
2022-05-24,104.0999984741211
2022-05-25,106.7750015258789
2022-05-26,111.07749938964844
2022-05-27,115.14649963378906
2022-05-31,120.20950317382812
2022-06-01,121.68399810791016
2022-06-02,125.51100158691406
2022-06-03,122.3499984741211
2022-06-06,124.79000091552734
2022-06-07,123.0
2022-06-08,121.18000030517578
2022-06-09,116.1500015258789
2022-06-10,109.6500015258789
2022-06-13,103.66999816894531
2022-06-14,102.30999755859375
2022-06-15,107.66999816894531
2022-06-16,103.66000366210938
2022-06-17,106.22000122070312
2022-06-21,108.68000030517578
2022-06-22,108.94999694824219
2022-06-23,112.44000244140625
2022-06-24,116.45999908447266
2022-06-27,113.22000122070312
2022-06-28,107.4000015258789
2022-06-29,108.91999816894531
2022-06-30,106.20999908447266
2022-07-01,109.55999755859375
2022-07-05,113.5
2022-07-06,114.33000183105469
2022-07-07,116.33000183105469
2022-07-08,115.54000091552734
2022-07-11,111.75
2022-07-12,109.22000122070312
2022-07-13,110.4000015258789
2022-07-14,110.62999725341797
2022-07-15,113.55000305175781
2022-07-18,113.76000213623047
2022-07-19,118.20999908447266
2022-07-20,122.7699966430664
2022-07-21,124.62999725341797
2022-07-22,122.41999816894531
2022-07-25,121.13999938964844
2022-07-26,114.80999755859375
2022-07-27,120.97000122070312
2022-07-28,122.27999877929688
2022-07-29,134.9499969482422
2022-08-01,135.38999938964844
2022-08-02,134.16000366210938
2022-08-03,139.52000427246094
2022-08-04,142.57000732421875
2022-08-05,140.8000030517578
2022-08-08,139.41000366210938
2022-08-09,137.8300018310547
2022-08-10,142.69000244140625
2022-08-11,140.63999938964844
2022-08-12,143.5500030517578
2022-08-15,143.17999267578125
2022-08-16,144.77999877929688
2022-08-17,142.10000610351562
2022-08-18,142.3000030517578
2022-08-19,138.22999572753906
2022-08-22,133.22000122070312
2022-08-23,133.6199951171875
2022-08-24,133.8000030517578
2022-08-25,137.27999877929688
2022-08-26,130.75
2022-08-29,129.7899932861328
2022-08-30,128.72999572753906
2022-08-31,126.7699966430664
2022-09-01,127.81999969482422
2022-09-02,127.51000213623047
2022-09-06,126.11000061035156
2022-09-07,129.47999572753906
2022-09-08,129.82000732421875
2022-09-09,133.27000427246094
2022-09-12,136.4499969482422
2022-09-13,126.81999969482422
2022-09-14,128.5500030517578
2022-09-15,126.27999877929688
2022-09-16,123.52999877929688
2022-09-19,124.66000366210938
2022-09-20,122.19000244140625
2022-09-21,118.54000091552734
2022-09-22,117.30999755859375
2022-09-23,113.77999877929688
2022-09-26,115.1500015258789
2022-09-27,114.41000366210938
2022-09-28,118.01000213623047
2022-09-29,114.80000305175781
2022-09-30,113.0
2022-10-03,115.87999725341797
2022-10-04,121.08999633789062
2022-10-05,120.94999694824219
2022-10-06,120.30000305175781
2022-10-07,114.55999755859375
2022-10-10,113.66999816894531
2022-10-11,112.20999908447266
2022-10-12,112.9000015258789
2022-10-13,112.52999877929688
2022-10-14,106.9000015258789
2022-10-17,113.79000091552734
2022-10-18,116.36000061035156
2022-10-19,115.06999969482422
2022-10-20,115.25
2022-10-21,119.31999969482422
2022-10-24,119.81999969482422
2022-10-25,120.5999984741211
2022-10-26,115.66000366210938
2022-10-27,110.95999908447266
2022-10-28,103.41000366210938
2022-10-31,102.44000244140625
2022-11-01,96.79000091552734
2022-11-02,92.12000274658203
2022-11-03,89.30000305175781
2022-11-04,90.9800033569336
2022-11-07,90.52999877929688
2022-11-08,89.9800033569336
2022-11-09,86.13999938964844
2022-11-10,96.62999725341797
2022-11-11,100.79000091552734
2022-11-14,98.48999786376953
2022-11-15,98.94000244140625
2022-11-16,97.12000274658203
2022-11-17,94.8499984741211
2022-11-18,94.13999938964844
2022-11-21,92.45999908447266
2022-11-22,93.19999694824219
2022-11-23,94.12999725341797
2022-11-25,93.41000366210938
2022-11-28,93.94999694824219
2022-11-29,92.41999816894531
2022-11-30,96.54000091552734
2022-12-01,95.5
2022-12-02,94.12999725341797
2022-12-05,91.01000213623047
2022-12-06,88.25
2022-12-07,88.45999908447266
2022-12-08,90.3499984741211
2022-12-09,89.08999633789062
2022-12-12,90.55000305175781
2022-12-13,92.48999786376953
2022-12-14,91.58000183105469
2022-12-15,88.44999694824219
2022-12-16,87.86000061035156
2022-12-19,84.91999816894531
2022-12-20,85.19000244140625
2022-12-21,86.7699966430664
2022-12-22,83.79000091552734
2022-12-23,85.25
2022-12-27,83.04000091552734
2022-12-28,81.81999969482422
2022-12-29,84.18000030517578
2022-12-30,84.0
2023-01-03,85.81999969482422
2023-01-04,85.13999938964844
2023-01-05,83.12000274658203
2023-01-06,86.08000183105469
2023-01-09,87.36000061035156
2023-01-10,89.87000274658203
2023-01-11,95.08999633789062
2023-01-12,95.2699966430664
2023-01-13,98.12000274658203
2023-01-17,96.05000305175781
2023-01-18,95.45999908447266
2023-01-19,93.68000030517578
2023-01-20,97.25
2023-01-23,97.5199966430664
2023-01-24,96.31999969482422
2023-01-25,97.18000030517578
2023-01-26,99.22000122070312
2023-01-27,102.23999786376953
2023-01-30,100.55000305175781
2023-01-31,103.12999725341797
2023-02-01,105.1500015258789
2023-02-02,112.91000366210938
2023-02-03,103.38999938964844
2023-02-06,102.18000030517578
2023-02-07,102.11000061035156
2023-02-08,100.05000305175781
2023-02-09,98.23999786376953
2023-02-10,97.61000061035156
2023-02-13,99.54000091552734
2023-02-14,99.69999694824219
2023-02-15,101.16000366210938
2023-02-16,98.1500015258789
2023-02-17,97.19999694824219
2023-02-21,94.58000183105469
2023-02-22,95.79000091552734
2023-02-23,95.81999969482422
2023-02-24,93.5
2023-02-27,93.76000213623047
2023-02-28,94.2300033569336
2023-03-01,92.16999816894531
2023-03-02,92.12999725341797
2023-03-03,94.9000015258789
2023-03-06,93.75
2023-03-07,93.55000305175781
2023-03-08,93.91999816894531
2023-03-09,92.25
2023-03-10,90.7300033569336
2023-03-13,92.43000030517578
2023-03-14,94.87999725341797
2023-03-15,96.19999694824219
2023-03-16,100.04000091552734
2023-03-17,98.94999694824219
2023-03-20,97.70999908447266
2023-03-21,100.61000061035156
2023-03-22,98.69999694824219
2023-03-23,98.70999908447266
2023-03-24,98.12999725341797
2023-03-27,98.04000091552734
2023-03-28,97.23999786376953
2023-03-29,100.25
2023-03-30,102.0
2023-03-31,103.29000091552734
2023-04-03,102.41000366210938
2023-04-04,103.94999694824219
2023-04-05,101.0999984741211
2023-04-06,102.05999755859375
2023-04-10,102.16999816894531
2023-04-11,99.91999816894531
2023-04-12,97.83000183105469
2023-04-13,102.4000015258789
2023-04-14,102.51000213623047
2023-04-17,102.73999786376953
2023-04-18,102.30000305175781
2023-04-19,104.30000305175781
2023-04-20,103.80999755859375
2023-04-21,106.95999908447266
2023-04-24,106.20999908447266
2023-04-25,102.56999969482422
2023-04-26,104.9800033569336
2023-04-27,109.81999969482422
2023-04-28,105.44999694824219
2023-05-01,102.05000305175781
2023-05-02,103.62999725341797
2023-05-03,103.6500015258789
2023-05-04,104.0
2023-05-05,105.66000366210938
2023-05-08,105.83000183105469
2023-05-09,106.62000274658203
2023-05-10,110.19000244140625
2023-05-11,112.18000030517578
2023-05-12,110.26000213623047
2023-05-15,111.19999694824219
2023-05-16,113.4000015258789
2023-05-17,115.5
2023-05-18,118.1500015258789
2023-05-19,116.25
2023-05-22,115.01000213623047
2023-05-23,114.98999786376953
2023-05-24,116.75
2023-05-25,115.0
2023-05-26,120.11000061035156
2023-05-30,121.66000366210938
2023-05-31,120.58000183105469
